region,timepoint,strata_level,focal_cell_type,neighbor_cell_type,log2_enrichment,enrichment_score,range_min,range_max,mouse_values,n_focal_cells,n_rois,n_mice,n_mice_effective,n_clipped_extremes,below_min_support,insufficient_support
pooled,D7,timepoint,activated_myeloid_cd44,activated_immune,,,,,[1.4939888406736659],12,2,1,1,0,True,True
pooled,D7,timepoint,activated_myeloid_cd44,activated_m2_cd140b,0.26597263667819204,1.2024464421094567,-0.5815315953208826,1.1134768686772667,"[1.1134768686772667, -0.5815315953208826]",28,6,2,2,0,False,False
pooled,D7,timepoint,activated_myeloid_cd44,activated_m2_cd44,0.8655982372030093,1.8220950722123364,0.6613256612873311,1.0698708131186876,"[0.6613256612873311, 1.0698708131186876]",28,6,2,2,0,False,False
pooled,D7,timepoint,activated_myeloid_cd44,activated_myeloid_cd140b,2.060666847247152,4.171790896691046,1.5883934061214295,2.532940288372874,"[2.532940288372874, 1.5883934061214295]",28,6,2,2,0,False,False
pooled,D7,timepoint,activated_myeloid_cd44,activated_myeloid_cd44,2.4156570624865816,5.335624217156409,2.274440916120948,2.5568732088522155,"[2.274440916120948, 2.5568732088522155]",28,6,2,2,0,False,False
pooled,D7,timepoint,activated_myeloid_cd44,endothelial,-0.9994623636196281,0.5001863652940054,-1.5091186917042039,-0.48980603553505236,"[-0.48980603553505236, -1.5091186917042039]",28,6,2,2,0,False,False
pooled,D7,timepoint,activated_myeloid_cd44,fibroblast,,,,,[0.3051411884530194],28,6,2,1,0,False,True
pooled,D7,timepoint,activated_myeloid_cd44,immune_cells,-0.063916409167734,0.9566635862914891,-0.18785208505447878,0.06001926671901078,"[0.06001926671901078, -0.18785208505447878]",28,6,2,2,0,False,False
pooled,D7,timepoint,activated_myeloid_cd44,m2_macrophage,0.48346083617708946,1.3980934897564417,0.28197829053625484,0.684943381817924,"[0.684943381817924, 0.28197829053625484]",28,6,2,2,0,False,False
pooled,D7,timepoint,activated_myeloid_cd44,myeloid,0.9750549600038703,1.9657160803489293,0.9176704343617611,1.0324394856459793,"[1.0324394856459793, 0.9176704343617611]",28,6,2,2,0,False,False
pooled,D7,timepoint,activated_myeloid_cd44,neutrophil,0.16940204906548528,1.124592280563879,-0.052993656660016715,0.3917977547909873,"[-0.052993656660016715, 0.3917977547909873]",28,6,2,2,0,False,False
pooled,D7,timepoint,endothelial,activated_endothelial_cd140b,0.4985372308646312,1.4127803976919961,0.4806176582668371,0.5164568034624253,"[0.4806176582668371, 0.5164568034624253]",576,6,2,2,0,False,False
pooled,D7,timepoint,endothelial,activated_endothelial_cd44,-0.12268139102361805,0.9184789794787134,-0.13807580931680286,-0.10728697273043324,"[-0.10728697273043324, -0.13807580931680286]",576,6,2,2,0,False,False
pooled,D7,timepoint,endothelial,activated_fibroblast_cd140b,-0.1848426456715893,0.8797450242236765,-0.21075812633696403,-0.1589271650062146,"[-0.1589271650062146, -0.21075812633696403]",576,6,2,2,0,False,False
pooled,D7,timepoint,endothelial,activated_fibroblast_cd44,-0.520171039759145,0.6972891606514077,-0.788751679183251,-0.25159040033503915,"[-0.788751679183251, -0.25159040033503915]",576,6,2,2,0,False,False
pooled,D7,timepoint,endothelial,activated_immune,,,,,[-0.398617040348809],209,2,1,1,0,False,True
pooled,D7,timepoint,endothelial,activated_m2_cd140b,-0.30954967709183207,0.8068935837247323,-0.6043237066295339,-0.014775647554130154,"[-0.014775647554130154, -0.6043237066295339]",576,6,2,2,0,False,False
pooled,D7,timepoint,endothelial,activated_m2_cd44,-1.0084315625432478,0.49708636548808743,-1.6879748321047312,-0.3288882929817643,"[-0.3288882929817643, -1.6879748321047312]",576,6,2,2,0,False,False
pooled,D7,timepoint,endothelial,activated_myeloid_cd140b,-0.7888790322997176,0.578793637392724,-0.8040520567464593,-0.7737060078529758,"[-0.8040520567464593, -0.7737060078529758]",576,6,2,2,0,False,False
pooled,D7,timepoint,endothelial,activated_myeloid_cd44,-0.7742477417458712,0.5846934189780272,-0.9513800829942358,-0.5971154004975066,"[-0.5971154004975066, -0.9513800829942358]",576,6,2,2,0,False,False
pooled,D7,timepoint,endothelial,endothelial,0.8596679012384598,1.8146205490240648,0.6665449508600262,1.0527908516168936,"[0.6665449508600262, 1.0527908516168936]",576,6,2,2,0,False,False
pooled,D7,timepoint,endothelial,fibroblast,0.3557481275054751,1.2796489871948218,0.1286721721355681,0.582824082875382,"[0.1286721721355681, 0.582824082875382]",576,6,2,2,0,False,False
pooled,D7,timepoint,endothelial,immune_cells,0.37017526430640435,1.29250984031375,0.14038473614532904,0.5999657924674796,"[0.14038473614532904, 0.5999657924674796]",576,6,2,2,0,False,False
pooled,D7,timepoint,endothelial,m2_macrophage,-0.3861803241099865,0.7651527416142814,-0.4565388470833724,-0.3158218011366006,"[-0.3158218011366006, -0.4565388470833724]",576,6,2,2,0,False,False
pooled,D7,timepoint,endothelial,myeloid,-0.4313649418382324,0.7415598593929478,-0.537122511795428,-0.3256073718810367,"[-0.537122511795428, -0.3256073718810367]",576,6,2,2,0,False,False
pooled,D7,timepoint,endothelial,neutrophil,-0.891759339625251,0.5389564700016817,-1.0208863689117844,-0.7626323103387175,"[-0.7626323103387175, -1.0208863689117844]",576,6,2,2,0,False,False
pooled,D7,timepoint,fibroblast,activated_endothelial_cd140b,-0.2211570064463212,0.8578771637985307,-0.450035724443769,0.007721711551126609,"[-0.450035724443769, 0.007721711551126609]",99,6,2,2,0,False,False
pooled,D7,timepoint,fibroblast,activated_endothelial_cd44,-0.886617067660662,0.5408809278882248,-0.9174112763306623,-0.8558228589906617,"[-0.8558228589906617, -0.9174112763306623]",99,6,2,2,0,False,False
pooled,D7,timepoint,fibroblast,activated_fibroblast_cd140b,1.4029955588650038,2.6445010695457754,1.1790768749519371,1.6269142427780707,"[1.1790768749519371, 1.6269142427780707]",99,6,2,2,0,False,False
pooled,D7,timepoint,fibroblast,activated_fibroblast_cd44,0.618563063225961,1.535345202339892,0.3864823951882406,0.8506437312636814,"[0.3864823951882406, 0.8506437312636814]",99,6,2,2,0,False,False
pooled,D7,timepoint,fibroblast,activated_immune,,,,,[],31,2,1,0,0,False,True
pooled,D7,timepoint,fibroblast,activated_m2_cd140b,-1.3882236349505201,0.3820349056310306,-1.6281431605498007,-1.1483041093512396,"[-1.1483041093512396, -1.6281431605498007]",99,6,2,2,0,False,False
pooled,D7,timepoint,fibroblast,activated_m2_cd44,-1.2575512064580279,0.41825328994613525,-2.196894922424768,-0.3182074904912879,"[-0.3182074904912879, -2.196894922424768]",99,6,2,2,0,False,False
pooled,D7,timepoint,fibroblast,activated_myeloid_cd140b,,,,,[1.0159415438690216],99,6,2,1,0,False,True
pooled,D7,timepoint,fibroblast,activated_myeloid_cd44,-0.10315078892186665,0.9309975078944768,-0.21896151593617452,0.012659938092441227,"[0.012659938092441227, -0.21896151593617452]",99,6,2,2,0,False,False
pooled,D7,timepoint,fibroblast,endothelial,0.501764562161659,1.415944347048432,0.29704426838096637,0.7064848559423517,"[0.29704426838096637, 0.7064848559423517]",99,6,2,2,0,False,False
pooled,D7,timepoint,fibroblast,fibroblast,1.3400531685013453,2.5316064850260434,1.1283227111456693,1.5517836258570212,"[1.1283227111456693, 1.5517836258570212]",99,6,2,2,0,False,False
pooled,D7,timepoint,fibroblast,immune_cells,-0.3276872085014951,0.7968128349843687,-0.7596603634666976,0.10428594646370744,"[0.10428594646370744, -0.7596603634666976]",99,6,2,2,0,False,False
pooled,D7,timepoint,fibroblast,m2_macrophage,-0.8597148241390129,0.5510614748579219,-1.439608336009889,-0.2798213122681367,"[-0.2798213122681367, -1.439608336009889]",99,6,2,2,0,False,False
pooled,D7,timepoint,fibroblast,myeloid,-0.29936990417766207,0.8126072243738054,-0.3689805067043679,-0.22975930165095626,"[-0.22975930165095626, -0.3689805067043679]",99,6,2,2,0,False,False
pooled,D7,timepoint,fibroblast,neutrophil,-0.6910310552741818,0.6194110153838976,-0.8721649645637995,-0.509897145984564,"[-0.509897145984564, -0.8721649645637995]",99,6,2,2,0,False,False
pooled,D7,timepoint,immune_cells,activated_endothelial_cd140b,0.0938668975286791,1.0672268715706061,0.06324066471279177,0.12449313034456644,"[0.12449313034456644, 0.06324066471279177]",84,6,2,2,0,False,False
pooled,D7,timepoint,immune_cells,activated_endothelial_cd44,0.8255603153121615,1.7722232023432056,-0.3076378705821751,1.958758501206498,"[-0.3076378705821751, 1.958758501206498]",84,6,2,2,0,False,False
pooled,D7,timepoint,immune_cells,activated_fibroblast_cd140b,-0.4191495720727735,0.7478653398782741,-1.1298479179354513,0.2915487737899043,"[0.2915487737899043, -1.1298479179354513]",84,6,2,2,0,False,False
pooled,D7,timepoint,immune_cells,activated_fibroblast_cd44,-0.17544543490243067,0.8854940788712502,-0.3059865510183408,-0.044904318786520514,"[-0.3059865510183408, -0.044904318786520514]",84,6,2,2,0,False,False
pooled,D7,timepoint,immune_cells,activated_immune,,,,,[0.9750567659978544],28,2,1,1,0,False,True
pooled,D7,timepoint,immune_cells,activated_m2_cd140b,0.31789618927320434,1.246511496926382,-0.030946204396279226,0.666738582942688,"[-0.030946204396279226, 0.666738582942688]",84,6,2,2,0,False,False
pooled,D7,timepoint,immune_cells,activated_m2_cd44,0.6696851229612093,1.59072574397197,0.6505185020565385,0.6888517438658802,"[0.6505185020565385, 0.6888517438658802]",84,6,2,2,0,False,False
pooled,D7,timepoint,immune_cells,activated_myeloid_cd140b,,,,,[0.5285143679561104],84,6,2,1,0,False,True
pooled,D7,timepoint,immune_cells,activated_myeloid_cd44,0.13924303799623344,1.1013271132504858,-0.20032850561972113,0.478814581612188,"[-0.20032850561972113, 0.478814581612188]",84,6,2,2,0,False,False
pooled,D7,timepoint,immune_cells,endothelial,0.33270784103769385,1.2593749191639367,0.02294341121547039,0.6424722708599173,"[0.02294341121547039, 0.6424722708599173]",84,6,2,2,0,False,False
pooled,D7,timepoint,immune_cells,fibroblast,-0.057004431048143095,0.9612579760067332,-0.4206244109103787,0.30661554881409253,"[0.30661554881409253, -0.4206244109103787]",84,6,2,2,0,False,False
pooled,D7,timepoint,immune_cells,immune_cells,1.1577878335812872,2.2311505018285036,0.7975294046604681,1.5180462625021063,"[0.7975294046604681, 1.5180462625021063]",84,6,2,2,0,False,False
pooled,D7,timepoint,immune_cells,m2_macrophage,0.7090774382431984,1.6347584020770063,0.40600674190102043,1.0121481345853762,"[1.0121481345853762, 0.40600674190102043]",84,6,2,2,0,False,False
pooled,D7,timepoint,immune_cells,myeloid,0.46176907188468636,1.3772295794948108,0.1427278255112162,0.7808103182581565,"[0.7808103182581565, 0.1427278255112162]",84,6,2,2,0,False,False
pooled,D7,timepoint,immune_cells,neutrophil,-0.9073744806551425,0.5331544814323744,-1.376004914181201,-0.438744047129084,"[-0.438744047129084, -1.376004914181201]",84,6,2,2,0,False,False
pooled,D7,timepoint,m2_macrophage,activated_endothelial_cd140b,-0.7386093836090148,0.5993167565030124,-0.9029804425591009,-0.5742383246589289,"[-0.9029804425591009, -0.5742383246589289]",97,6,2,2,0,False,False
pooled,D7,timepoint,m2_macrophage,activated_endothelial_cd44,-0.624064081493464,0.6488405626900566,-1.433994708298262,0.18586654531133387,"[0.18586654531133387, -1.433994708298262]",97,6,2,2,0,False,False
pooled,D7,timepoint,m2_macrophage,activated_fibroblast_cd140b,-0.8477685223204499,0.5556435091216388,-3.327945987993978,1.6324089433530782,"[1.6324089433530782, -3.327945987993978]",97,6,2,2,0,False,False
pooled,D7,timepoint,m2_macrophage,activated_fibroblast_cd44,0.3935019521853719,1.3135780748671155,0.09752548897095227,0.6894784153997915,"[0.6894784153997915, 0.09752548897095227]",97,6,2,2,0,False,False
pooled,D7,timepoint,m2_macrophage,activated_immune,,,,,[2.493988840673666],20,2,1,1,0,False,True
pooled,D7,timepoint,m2_macrophage,activated_m2_cd140b,1.1470632125608156,2.214626202036984,1.0538122324455645,1.2403141926760666,"[1.2403141926760666, 1.0538122324455645]",97,6,2,2,0,False,False
pooled,D7,timepoint,m2_macrophage,activated_m2_cd44,0.6217293636533072,1.5387185436108017,0.04532669243568105,1.1981320348709334,"[0.04532669243568105, 1.1981320348709334]",97,6,2,2,0,False,False
pooled,D7,timepoint,m2_macrophage,activated_myeloid_cd140b,-0.06278595703433121,0.957413492663025,-0.7264759586588401,0.6009040445901777,"[0.6009040445901777, -0.7264759586588401]",97,6,2,2,0,False,False
pooled,D7,timepoint,m2_macrophage,activated_myeloid_cd44,0.2533238721869342,1.1919501267284158,0.1436324574433069,0.3630152869305615,"[0.3630152869305615, 0.1436324574433069]",97,6,2,2,0,False,False
pooled,D7,timepoint,m2_macrophage,endothelial,-0.2132400215298065,0.8625978219916336,-0.36583649071067154,-0.0606435523489415,"[-0.0606435523489415, -0.36583649071067154]",97,6,2,2,0,False,False
pooled,D7,timepoint,m2_macrophage,fibroblast,-0.3660277475509921,0.7759159308341496,-1.0359308749810872,0.30387537987910296,"[0.30387537987910296, -1.0359308749810872]",97,6,2,2,0,False,False
pooled,D7,timepoint,m2_macrophage,immune_cells,0.7632600005708726,1.6973216648905152,0.45015684057557026,1.076363160566175,"[1.076363160566175, 0.45015684057557026]",97,6,2,2,0,False,False
pooled,D7,timepoint,m2_macrophage,m2_macrophage,0.8283753531990439,1.7756846032075349,0.8063082435546148,0.8504424628434728,"[0.8504424628434728, 0.8063082435546148]",97,6,2,2,0,False,False
pooled,D7,timepoint,m2_macrophage,myeloid,0.7475367926455089,1.6789238457989997,0.7167023074109798,0.7783712778800379,"[0.7167023074109798, 0.7783712778800379]",97,6,2,2,0,False,False
pooled,D7,timepoint,m2_macrophage,neutrophil,-0.3905170052501369,0.7628561777926339,-0.43537052863312725,-0.3456634818671465,"[-0.3456634818671465, -0.43537052863312725]",97,6,2,2,0,False,False
pooled,D7,timepoint,myeloid,activated_endothelial_cd140b,-0.13079965593141146,0.9133250727648596,-0.2005891337968146,-0.061010178066008315,"[-0.061010178066008315, -0.2005891337968146]",67,6,2,2,0,False,False
pooled,D7,timepoint,myeloid,activated_endothelial_cd44,-0.24309383699788584,0.8449314258767727,-0.9967601493401914,0.5105724753444197,"[0.5105724753444197, -0.9967601493401914]",67,6,2,2,0,False,False
pooled,D7,timepoint,myeloid,activated_fibroblast_cd140b,,,,,[-1.0213736507925668],67,6,2,1,0,False,True
pooled,D7,timepoint,myeloid,activated_fibroblast_cd44,0.8161363113178087,1.7606843754278496,0.03136857804543972,1.6009040445901777,"[1.6009040445901777, 0.03136857804543972]",67,6,2,2,0,False,False
pooled,D7,timepoint,myeloid,activated_immune,,,,,[1.4939888406736659],17,2,1,1,0,True,True
pooled,D7,timepoint,myeloid,activated_m2_cd140b,0.9329198261278039,1.9091359302692203,0.618301582744982,1.2475380695106257,"[1.2475380695106257, 0.618301582744982]",67,6,2,2,0,False,False
pooled,D7,timepoint,myeloid,activated_m2_cd44,0.6125391046212304,1.5289477494645063,0.4072574535213897,0.8178207557210712,"[0.8178207557210712, 0.4072574535213897]",67,6,2,2,0,False,False
pooled,D7,timepoint,myeloid,activated_myeloid_cd140b,0.7747051205257924,1.7108403286285683,0.3327079336406052,1.2167023074109797,"[1.2167023074109797, 0.3327079336406052]",67,6,2,2,0,False,False
pooled,D7,timepoint,myeloid,activated_myeloid_cd44,1.1193333389356095,2.1724656092334373,1.0678813591322918,1.1707853187389272,"[1.1707853187389272, 1.0678813591322918]",67,6,2,2,0,False,False
pooled,D7,timepoint,myeloid,endothelial,-0.332557402123011,0.7941275203499074,-0.37055488597665903,-0.2945599182693629,"[-0.2945599182693629, -0.37055488597665903]",67,6,2,2,0,False,False
pooled,D7,timepoint,myeloid,fibroblast,0.011691467195408894,1.0081368330634257,-0.3062150656624385,0.3295980000532563,"[0.3295980000532563, -0.3062150656624385]",67,6,2,2,0,False,False
pooled,D7,timepoint,myeloid,immune_cells,0.42308415268744093,1.3407907978921847,0.08498921680124816,0.7611790885736337,"[0.7611790885736337, 0.08498921680124816]",67,6,2,2,0,False,False
pooled,D7,timepoint,myeloid,m2_macrophage,0.6784807057326122,1.600453438635359,0.6539368663690505,0.703024545096174,"[0.6539368663690505, 0.703024545096174]",67,6,2,2,0,False,False
pooled,D7,timepoint,myeloid,myeloid,1.032033656318689,2.0449047658017228,0.7975971684509404,1.2664701441864372,"[1.2664701441864372, 0.7975971684509404]",67,6,2,2,0,False,False
pooled,D7,timepoint,myeloid,neutrophil,-0.19814339864620562,0.8716715942410618,-0.23775461753725993,-0.1585321797551513,"[-0.23775461753725993, -0.1585321797551513]",67,6,2,2,0,False,False
pooled,D7,timepoint,neutrophil,activated_endothelial_cd140b,-1.1157366450745823,0.4614554744397914,-1.2093299594276665,-1.0221433307214978,"[-1.0221433307214978, -1.2093299594276665]",1006,6,2,2,0,False,False
pooled,D7,timepoint,neutrophil,activated_endothelial_cd44,-0.07316136523758418,0.9505527760892769,-0.19034533448294844,0.044022604007780075,"[0.044022604007780075, -0.19034533448294844]",1006,6,2,2,0,False,False
pooled,D7,timepoint,neutrophil,activated_fibroblast_cd140b,-0.7130396172059368,0.6100335030477856,-0.8984554091409179,-0.5276238252709556,"[-0.5276238252709556, -0.8984554091409179]",1006,6,2,2,0,False,False
pooled,D7,timepoint,neutrophil,activated_fibroblast_cd44,0.06252244145332717,1.044290026472728,-0.31032085435947543,0.43536573726612976,"[0.43536573726612976, -0.31032085435947543]",1006,6,2,2,0,False,False
pooled,D7,timepoint,neutrophil,activated_immune,,,,,[-0.28344318911429467],370,2,1,1,0,False,True
pooled,D7,timepoint,neutrophil,activated_m2_cd140b,-0.2372782815717037,0.8483442487270878,-0.5647871883658041,0.09023062522239673,"[0.09023062522239673, -0.5647871883658041]",1006,6,2,2,0,False,False
pooled,D7,timepoint,neutrophil,activated_m2_cd44,0.11207900585461025,1.0807845870850668,0.09769575341458693,0.12646225829463356,"[0.09769575341458693, 0.12646225829463356]",1006,6,2,2,0,False,False
pooled,D7,timepoint,neutrophil,activated_myeloid_cd140b,-0.41581476069416434,0.7495960414085008,-0.5031594056880612,-0.3284701157002676,"[-0.5031594056880612, -0.3284701157002676]",1006,6,2,2,0,False,False
pooled,D7,timepoint,neutrophil,activated_myeloid_cd44,0.022671428317040082,1.0158387608559833,-0.14067179193794813,0.1860146485720283,"[-0.14067179193794813, 0.1860146485720283]",1006,6,2,2,0,False,False
pooled,D7,timepoint,neutrophil,endothelial,-1.1032888885246177,0.465454196979563,-1.4481316230628192,-0.7584461539864162,"[-0.7584461539864162, -1.4481316230628192]",1006,6,2,2,0,False,False
pooled,D7,timepoint,neutrophil,fibroblast,-1.2486223782160377,0.420849883121576,-1.8845492973696214,-0.6126954590624538,"[-0.6126954590624538, -1.8845492973696214]",1006,6,2,2,0,False,False
pooled,D7,timepoint,neutrophil,immune_cells,-0.9280622103695335,0.5255637912493376,-1.477109053087873,-0.37901536765119404,"[-0.37901536765119404, -1.477109053087873]",1006,6,2,2,0,False,False
pooled,D7,timepoint,neutrophil,m2_macrophage,-0.416464150177516,0.749258707298775,-0.5657086441692007,-0.2672196561858312,"[-0.2672196561858312, -0.5657086441692007]",1006,6,2,2,0,False,False
pooled,D7,timepoint,neutrophil,myeloid,-0.7352599433592468,0.6007097797206308,-0.8407088009892996,-0.6298110857291941,"[-0.6298110857291941, -0.8407088009892996]",1006,6,2,2,0,False,False
