mean_neighbor_lineage_immune,mean_self_lineage_immune,mean_neighbor_lineage_endothelial,mean_self_lineage_endothelial,mean_neighbor_lineage_stromal,mean_self_lineage_stromal,n_superpixels,roi_id,composite_label,timepoint,region
0.5143950519543226,0.8143499856861494,0.299516960124469,0.16721843034656045,0.2525165485851495,0.03572735170420533,103,roi_IMC_241218_Alun_ROI_D7_M2_03_26,non_myeloid_immune,D7,Medulla
0.24588744861148962,0.02173339420627907,0.24551258736724998,0.1215050731066635,0.5533242239803843,0.8423871321586782,101,roi_IMC_241218_Alun_ROI_D7_M2_03_26,stromal,D7,Medulla
0.27531666141476874,0.04937686947750979,0.2226802976207336,0.12932414084419466,0.583146902457149,0.881154247611507,65,roi_IMC_241218_Alun_ROI_D7_M2_03_26,activated_stromal_cd140b_cd44,D7,Medulla
0.26784015207962886,0.04003446295735835,0.5432147898893842,0.6751938605093112,0.2162493980071032,0.031129021369155234,101,roi_IMC_241218_Alun_ROI_D7_M2_03_26,activated_endothelial_cd140b,D7,Medulla
0.3946526494497091,0.6800394368406657,0.29074554812387715,0.18440285753138846,0.3697520219956294,0.25032014960894244,4,roi_IMC_241218_Alun_ROI_D7_M2_03_26,activated_neutrophil_cd140b,D7,Medulla
0.22828177547187684,0.0317365027411697,0.23745729174588517,0.08425356484429862,0.6001835791861406,0.8851209217183168,125,roi_IMC_241218_Alun_ROI_D7_M2_03_26,activated_stromal_cd44,D7,Medulla
0.4761248110800706,0.6808359111670959,0.549175165927784,0.6132629361854308,0.42936479837612235,0.10082354429962628,7,roi_IMC_241218_Alun_ROI_D7_M2_03_26,activated_m2_macrophage_cd140b_cd44,D7,Medulla
0.42047881740706156,0.7268006196288334,0.27822436260503597,0.1968764232119706,0.3669401642306246,0.1436768853247515,13,roi_IMC_241218_Alun_ROI_D7_M2_03_26,activated_non_myeloid_immune_cd140b_cd44,D7,Medulla
0.2590050497527753,0.03587156970815276,0.243109033500165,0.11524627020199382,0.5537830412814695,0.8140307653417878,36,roi_IMC_241218_Alun_ROI_D7_M2_03_26,activated_stromal_cd140b,D7,Medulla
0.4691071649263895,0.7500397205969023,0.30522374691244947,0.21957733898223292,0.27902590565690466,0.12466990821969692,37,roi_IMC_241218_Alun_ROI_D7_M2_03_26,activated_non_myeloid_immune_cd140b,D7,Medulla
0.365226609765011,0.7116644214790354,0.45148426179034096,0.17830657716180306,0.11514312858544817,0.032141333561597235,2,roi_IMC_241218_Alun_ROI_D7_M2_03_26,activated_m2_macrophage_cd44,D7,Medulla
0.5623275353303255,0.7098358025399177,0.31878011381851845,0.14613174343144333,0.3997998530818837,0.30915294001330934,10,roi_IMC_241218_Alun_ROI_D7_M2_03_26,activated_neutrophil_cd44,D7,Medulla
0.47029861608911905,0.7898729224205296,0.25603777860149557,0.10378440891360671,0.3242844000187404,0.11949828962327474,16,roi_IMC_241218_Alun_ROI_D7_M2_03_26,activated_non_myeloid_immune_cd44,D7,Medulla
0.47434663574653213,0.9882267221454303,0.3096738894054877,0.11569690166894693,0.38279280858309045,0.06685174805355829,5,roi_IMC_241218_Alun_ROI_D7_M2_03_26,m2_macrophage,D7,Medulla
0.41567403455125224,0.8348976165106851,0.2726421771483771,0.04685545956446286,0.15849241222147573,0.005053386871337708,11,roi_IMC_241218_Alun_ROI_D7_M2_03_26,myeloid,D7,Medulla
0.5560085920165874,0.9999999999999938,0.4332073888046629,0.022310735330116713,0.016830959582871247,3.783336756193695e-16,1,roi_IMC_241218_Alun_ROI_D7_M2_03_26,activated_m2_macrophage_cd140b,D7,Medulla
0.704931900141524,0.7784947964744285,0.30599958685896017,0.09627080152966136,0.49597581083262854,0.3433972107327065,4,roi_IMC_241218_Alun_ROI_D7_M2_03_26,neutrophil,D7,Medulla
0.49464316976201755,0.4501776569570866,0.20844151028966457,0.13640796980358524,0.6402823549796635,0.5356029287888046,2,roi_IMC_241218_Alun_ROI_D7_M2_03_26,activated_myeloid_cd140b_cd44,D7,Medulla
0.3144371345807194,0.8740072583520888,0.15338931291243463,0.3020617368371287,0.4559454222275695,0.07392392007983759,1,roi_IMC_241218_Alun_ROI_D7_M2_03_26,activated_myeloid_cd140b,D7,Medulla
0.45103312400933665,0.7876206116792641,0.4312908669905131,0.20815671061188368,0.6796261186969323,0.06609443929482432,4,roi_IMC_241218_Alun_ROI_D7_M2_03_26,activated_myeloid_cd44,D7,Medulla
0.2631523240840511,0.0610619469923319,0.42233345942107914,0.4867476790635517,0.2249853884747131,0.031071203625232132,156,roi_IMC_241218_Alun_ROI_Sam1_01_2,endothelial,Sham,Cortex
0.5831655377255204,0.7640122755365654,0.5497591340468571,0.6605497064377669,0.5375906557415974,0.6935655766240382,964,roi_IMC_241218_Alun_ROI_Sam1_01_2,mixed,Sham,Cortex
0.2296895954811351,0.03260485749386467,0.20872128867751472,0.05198019320420758,0.23699702165575603,0.030406360515812633,503,roi_IMC_241218_Alun_ROI_Sam1_01_2,unassigned,Sham,Cortex
0.507574001562738,0.7150657230794791,0.2357660595939912,0.10558222069728786,0.2668607072261945,0.12267137339354427,113,roi_IMC_241218_Alun_ROI_Sam1_01_2,non_myeloid_immune,Sham,Cortex
0.34992997713467233,0.04801129383690777,0.5501084391031286,0.6198462162434105,0.25690915468370445,0.04705050398420063,81,roi_IMC_241218_Alun_ROI_Sam1_01_2,activated_endothelial_cd140b_cd44,Sham,Cortex
0.2304979883430677,0.048676736664918965,0.2101910645465721,0.08349217112746501,0.5276570772248089,0.8059616104449553,117,roi_IMC_241218_Alun_ROI_Sam1_01_2,stromal,Sham,Cortex
0.26668537070624204,0.028442780960193287,0.4019816283011829,0.4821036293959189,0.27457438869328726,0.029449756060557775,20,roi_IMC_241218_Alun_ROI_Sam1_01_2,activated_endothelial_cd44,Sham,Cortex
0.24374517278979596,0.03466505192645494,0.27805642896617305,0.1875795608378506,0.667350460392926,0.9177965282073777,73,roi_IMC_241218_Alun_ROI_Sam1_01_2,activated_stromal_cd140b_cd44,Sham,Cortex
0.4627802159605799,0.6988277645001371,0.25129777575062445,0.12509550280194015,0.27230030933017924,0.0958194683059119,9,roi_IMC_241218_Alun_ROI_Sam1_01_2,activated_non_myeloid_immune_cd140b_cd44,Sham,Cortex
0.5260107117524557,0.8240290501300557,0.3471994163804016,0.2324995375721248,0.31515616646860906,0.041636591427481835,14,roi_IMC_241218_Alun_ROI_Sam1_01_2,activated_non_myeloid_immune_cd140b,Sham,Cortex
0.5995874559355968,0.8913592641928817,0.37306115291722475,0.2557076501285245,0.4027351296694487,0.16958786624203667,9,roi_IMC_241218_Alun_ROI_Sam1_01_2,neutrophil,Sham,Cortex
0.42462382628681195,0.8391083352057697,0.12835286469642387,0.14511316297197394,0.1955927322559117,0.010480934619129034,7,roi_IMC_241218_Alun_ROI_Sam1_01_2,myeloid,Sham,Cortex
0.5347799861430191,0.7115001036061488,0.27725113200685164,0.23338831685170966,0.3006862254865196,0.153151156892124,17,roi_IMC_241218_Alun_ROI_Sam1_01_2,activated_non_myeloid_immune_cd44,Sham,Cortex
0.21230283882985104,0.018607142279054842,0.611652093641434,0.7248942900641413,0.1616585089719244,0.03261498999611921,107,roi_IMC_241218_Alun_ROI_Sam1_01_2,activated_endothelial_cd140b,Sham,Cortex
0.19542589156213527,0.012074677871342587,0.1950550608486337,0.09536892181264016,0.5286930119499637,0.8013671566120619,48,roi_IMC_241218_Alun_ROI_Sam1_01_2,activated_stromal_cd44,Sham,Cortex
0.47551903957893543,0.5967916297521789,0.43755915427407516,0.43638051140209405,0.38651443643976435,0.29308056134635496,7,roi_IMC_241218_Alun_ROI_Sam1_01_2,m2_macrophage,Sham,Cortex
0.199634101010289,0.6773684769814023,0.10142549353754238,0.2569589671441537,0.5772801182665521,0.5752034530259104,2,roi_IMC_241218_Alun_ROI_Sam1_01_2,activated_neutrophil_cd140b,Sham,Cortex
0.21314148822498402,0.028545564211731447,0.23418595168771347,0.11503136156017062,0.596987821668723,0.9213890430899564,25,roi_IMC_241218_Alun_ROI_Sam1_01_2,activated_stromal_cd140b,Sham,Cortex
0.5708739418202488,0.4719562515051101,0.6015563054036831,0.6177856862507446,0.3081477253039562,0.1156410272362234,6,roi_IMC_241218_Alun_ROI_Sam1_01_2,activated_myeloid_cd140b_cd44,Sham,Cortex
0.5939604714832303,0.8457336470378236,0.4710900496475826,0.2045641677696996,0.3148531499843592,0.1707048436788222,2,roi_IMC_241218_Alun_ROI_Sam1_01_2,activated_myeloid_cd140b,Sham,Cortex
0.5970167450170104,0.9902662936119492,0.307544412196225,0.21214051485004576,0.44004974975353683,0.05429125238328778,7,roi_IMC_241218_Alun_ROI_Sam1_01_2,activated_m2_macrophage_cd44,Sham,Cortex
0.5957427645834422,0.8562647350592081,0.3472293529195436,0.24206796703001748,0.3493737059851977,0.12278970725900692,18,roi_IMC_241218_Alun_ROI_Sam1_01_2,activated_neutrophil_cd140b_cd44,Sham,Cortex
0.705948630690685,0.8843337616653876,0.3020466888945173,0.1594866206551705,0.21877138286385786,0.12693490764491028,29,roi_IMC_241218_Alun_ROI_Sam1_01_2,activated_neutrophil_cd44,Sham,Cortex
0.6550531303982208,0.9292780452845676,0.28011709987559674,0.1654465969330158,0.2794479415339168,0.014850489880084078,5,roi_IMC_241218_Alun_ROI_Sam1_01_2,activated_myeloid_cd44,Sham,Cortex
0.42215703464174553,0.5843181147270402,0.37002993373307286,0.24039743325902138,0.27988729086670394,0.33646549004804327,3,roi_IMC_241218_Alun_ROI_Sam1_01_2,activated_m2_macrophage_cd140b_cd44,Sham,Cortex
0.318692503061996,0.9723349831135315,0.3553894325471406,0.39770081239167004,0.36535519945704714,0.009407377314522446,1,roi_IMC_241218_Alun_ROI_Sam1_01_2,activated_m2_macrophage_cd140b,Sham,Cortex
0.2076118968147327,0.030767627073479315,0.21998538554877614,0.05089603537344574,0.22845539123009315,0.03029582890971257,606,roi_IMC_241218_Alun_ROI_Sam1_02_3,unassigned,Sham,Cortex
0.2546384993450714,0.04887166961618255,0.5547169059573789,0.7419600324364044,0.20138374142901616,0.03738629784638825,105,roi_IMC_241218_Alun_ROI_Sam1_02_3,activated_endothelial_cd44,Sham,Cortex
0.20120090778669308,0.03464591593790411,0.5311233155469062,0.6891936817796351,0.21379798827953303,0.050388327149401724,219,roi_IMC_241218_Alun_ROI_Sam1_02_3,endothelial,Sham,Cortex
0.25074838255471804,0.08977687971299167,0.2425926064371379,0.10523809871957192,0.535723590721057,0.8606468118686624,35,roi_IMC_241218_Alun_ROI_Sam1_02_3,activated_stromal_cd140b_cd44,Sham,Cortex
0.6225388336073581,0.7804431554631179,0.5401889613052582,0.6288478799531588,0.5889263652545083,0.777545874842467,994,roi_IMC_241218_Alun_ROI_Sam1_02_3,mixed,Sham,Cortex
0.13878789716603854,0.029586393579898413,0.21226927121085765,0.07951629076199215,0.5228627222139285,0.73107785675931,77,roi_IMC_241218_Alun_ROI_Sam1_02_3,stromal,Sham,Cortex
0.3113756882109538,0.061567145509142204,0.3221517476926845,0.07298326001977151,0.5422707593749547,0.747522814595382,17,roi_IMC_241218_Alun_ROI_Sam1_02_3,activated_stromal_cd44,Sham,Cortex
0.6017425951771351,0.7536023256407527,0.23618585036547737,0.1466451083076513,0.4249432885028853,0.26952000109775115,7,roi_IMC_241218_Alun_ROI_Sam1_02_3,activated_neutrophil_cd140b,Sham,Cortex
0.6056614601696007,0.8726112007025828,0.1816048458232487,0.07557047791623824,0.2714509400740339,0.10827426295519244,58,roi_IMC_241218_Alun_ROI_Sam1_02_3,activated_non_myeloid_immune_cd140b,Sham,Cortex
0.6136240887873302,0.7783565279794429,0.22788963179764227,0.08560577802923526,0.2777522237732996,0.09598442593336867,63,roi_IMC_241218_Alun_ROI_Sam1_02_3,non_myeloid_immune,Sham,Cortex
0.5603499672761146,0.633802370351258,0.4453791326997482,0.4724394355306196,0.40919050405541707,0.14643343964486003,12,roi_IMC_241218_Alun_ROI_Sam1_02_3,activated_m2_macrophage_cd140b_cd44,Sham,Cortex
0.1722986604948621,0.060942775017618606,0.539047258506074,0.7631463705180107,0.22751814850065927,0.07059401187722496,27,roi_IMC_241218_Alun_ROI_Sam1_02_3,activated_endothelial_cd140b,Sham,Cortex
0.13391037183099397,0.04432640861538587,0.18716466198508497,0.07493397733745573,0.4656514285830388,0.7762636833256628,65,roi_IMC_241218_Alun_ROI_Sam1_02_3,activated_stromal_cd140b,Sham,Cortex
0.6262486670674705,0.8097211812517823,0.2692161660673646,0.09218349728707671,0.2612529259597755,0.21092638587299545,18,roi_IMC_241218_Alun_ROI_Sam1_02_3,activated_non_myeloid_immune_cd140b_cd44,Sham,Cortex
0.1737469275443651,0.03571972408780181,0.5931495450117269,0.8207620970061013,0.27265116587396615,0.08382905721291055,47,roi_IMC_241218_Alun_ROI_Sam1_02_3,activated_endothelial_cd140b_cd44,Sham,Cortex
0.6610373878862466,0.7857734610358887,0.49662873122909784,0.4106477650252926,0.27928316246313695,0.11281323795591873,6,roi_IMC_241218_Alun_ROI_Sam1_02_3,activated_neutrophil_cd140b_cd44,Sham,Cortex
0.6938835805838038,0.7817788855749201,0.3588280549705402,0.27760943414582845,0.23154158099579558,0.023372320773413554,23,roi_IMC_241218_Alun_ROI_Sam1_02_3,activated_non_myeloid_immune_cd44,Sham,Cortex
0.5411662692924957,0.7774047356725861,0.25695506931954804,0.07777011076426216,0.23181031600259772,0.0011293920817182774,9,roi_IMC_241218_Alun_ROI_Sam1_02_3,activated_myeloid_cd44,Sham,Cortex
0.4568716029451949,0.7082956448083836,0.316899657607092,0.319551087644464,0.2592947578488393,0.05106182222188638,9,roi_IMC_241218_Alun_ROI_Sam1_02_3,activated_neutrophil_cd44,Sham,Cortex
0.5338605256927801,0.7468681702676816,0.3730822541309449,0.2480086573177736,0.3433209349428808,0.07977226827252389,18,roi_IMC_241218_Alun_ROI_Sam1_02_3,activated_m2_macrophage_cd44,Sham,Cortex
0.5358367522699075,0.7727711291975846,0.32521126651185345,0.2678652946417427,0.24300100731044466,0.06844221650451085,20,roi_IMC_241218_Alun_ROI_Sam1_02_3,neutrophil,Sham,Cortex
0.6316667674991415,0.6366901857952053,0.2671939050974585,0.07961331865389122,0.19513896630795027,0.19373870161599452,6,roi_IMC_241218_Alun_ROI_Sam1_02_3,myeloid,Sham,Cortex
0.3911751064142704,0.46785262641081354,0.008936749056258892,0.08202006559151107,0.7173213405981523,0.9833863120473516,1,roi_IMC_241218_Alun_ROI_Sam1_02_3,activated_myeloid_cd140b,Sham,Cortex
0.46921257618734674,0.3512021262015069,0.1905355095804169,0.13238077571487528,0.10670491370144226,0.0009049019759309367,1,roi_IMC_241218_Alun_ROI_Sam1_02_3,m2_macrophage,Sham,Cortex
0.2420909984492579,0.368238477454419,0.16861908589474395,0.005698316275498383,0.4027321323513228,0.008717437724793484,1,roi_IMC_241218_Alun_ROI_Sam1_02_3,activated_myeloid_cd140b_cd44,Sham,Cortex
0.4808004285293465,0.6648472299665912,0.1947946634618869,0.07074913521842435,0.1875135866918381,0.0683457152957879,79,roi_IMC_241218_Alun_ROI_Sam1_03_4,non_myeloid_immune,Sham,Medulla
0.17443488644232386,0.038407105796614424,0.20581789669940667,0.04683269119741399,0.1414912244756074,0.023922221855295033,663,roi_IMC_241218_Alun_ROI_Sam1_03_4,unassigned,Sham,Medulla
0.24370666230845325,0.04990478323408589,0.43936804073239777,0.6059636892367372,0.202426904852642,0.07374047493497661,73,roi_IMC_241218_Alun_ROI_Sam1_03_4,activated_endothelial_cd44,Sham,Medulla
0.6282067077800718,0.7687342172346222,0.5732193083689263,0.6783392571735761,0.673928109515329,0.7933738260053442,1024,roi_IMC_241218_Alun_ROI_Sam1_03_4,mixed,Sham,Medulla
0.46492902362601846,0.06546660404749165,0.3794139769528853,0.1804579170210404,0.7299104579094134,0.8650954724450484,31,roi_IMC_241218_Alun_ROI_Sam1_03_4,activated_stromal_cd140b_cd44,Sham,Medulla
0.7962235907650917,0.9270814233187015,0.3896199622286728,0.20643554539461573,0.46717099262655104,0.23161844246253943,22,roi_IMC_241218_Alun_ROI_Sam1_03_4,activated_neutrophil_cd140b_cd44,Sham,Medulla
0.397355324826695,0.030189776999571073,0.25911533530348596,0.04418953758743166,0.6561180432601966,0.8124960104391001,19,roi_IMC_241218_Alun_ROI_Sam1_03_4,activated_stromal_cd44,Sham,Medulla
0.15993387953958935,0.03462601694870557,0.4270201284417677,0.5513841112736785,0.1427720348586855,0.03451096923762564,184,roi_IMC_241218_Alun_ROI_Sam1_03_4,endothelial,Sham,Medulla
0.7406667659263225,0.9265828025060642,0.21174753533659876,0.10344648334934059,0.08016323392733388,0.03365349457659062,6,roi_IMC_241218_Alun_ROI_Sam1_03_4,neutrophil,Sham,Medulla
0.6907700810723406,0.9503003755698618,0.310315551770641,0.1818274777160386,0.1987778492507115,0.02496627013994421,14,roi_IMC_241218_Alun_ROI_Sam1_03_4,activated_neutrophil_cd44,Sham,Medulla
0.5565442089015732,0.8246164585683665,0.29984239480579844,0.20798745804499424,0.24163995073791267,0.05776239523270823,11,roi_IMC_241218_Alun_ROI_Sam1_03_4,activated_myeloid_cd44,Sham,Medulla
0.5100168948880406,0.7284407351819517,0.27571369350634833,0.10395693783707768,0.26307340404222446,0.16035974307457806,30,roi_IMC_241218_Alun_ROI_Sam1_03_4,activated_non_myeloid_immune_cd140b,Sham,Medulla
0.1852377188244585,0.05700653967769579,0.44767930879652557,0.6851256399602097,0.20581017194755147,0.04668810051999532,72,roi_IMC_241218_Alun_ROI_Sam1_03_4,activated_endothelial_cd140b,Sham,Medulla
0.5333464445012751,0.8468163590186364,0.3256561696943273,0.18262404680637462,0.14110150592629475,0.05691752198748122,10,roi_IMC_241218_Alun_ROI_Sam1_03_4,activated_m2_macrophage_cd44,Sham,Medulla
0.5661756860777803,0.9171577011521668,0.32214230269121297,0.17551983110635094,0.4301995580658137,0.05320032569105113,9,roi_IMC_241218_Alun_ROI_Sam1_03_4,activated_m2_macrophage_cd140b_cd44,Sham,Medulla
0.2596074399930536,0.0225400975768469,0.2506537721157733,0.11509316843521426,0.6194924416719411,0.8730312744440419,51,roi_IMC_241218_Alun_ROI_Sam1_03_4,activated_stromal_cd140b,Sham,Medulla
0.2594183567954392,0.030766349474075465,0.308675467799189,0.13306759134385604,0.6237595443452811,0.8328725589174835,60,roi_IMC_241218_Alun_ROI_Sam1_03_4,stromal,Sham,Medulla
0.7398596327422192,0.5962032427123405,0.33887840303788014,0.2827914868993377,0.5884678338771304,0.3758628136144326,3,roi_IMC_241218_Alun_ROI_Sam1_03_4,activated_myeloid_cd140b,Sham,Medulla
0.5685221676003571,0.8399038643299851,0.23070244488401065,0.19694422863015493,0.20382773055791076,0.09615827770485852,17,roi_IMC_241218_Alun_ROI_Sam1_03_4,activated_non_myeloid_immune_cd44,Sham,Medulla
0.3465270703125012,0.6756277962422076,0.2706014293322588,0.06145985019616201,0.3485521215949097,0.3391513858053478,3,roi_IMC_241218_Alun_ROI_Sam1_03_4,activated_myeloid_cd140b_cd44,Sham,Medulla
0.5360554727574453,0.9430593897107572,0.25204174641982285,0.09104085121235944,0.018314165726575283,0.02174860419524471,3,roi_IMC_241218_Alun_ROI_Sam1_03_4,activated_neutrophil_cd140b,Sham,Medulla
0.3073975869045377,0.058751496756932364,0.451942289772049,0.5947650079045214,0.3152671367000239,0.0566130264854677,41,roi_IMC_241218_Alun_ROI_Sam1_03_4,activated_endothelial_cd140b_cd44,Sham,Medulla
0.4900087296575565,0.5932887977071979,0.29484429317868216,0.08363500072699534,0.33399765622986877,0.07176082463445624,4,roi_IMC_241218_Alun_ROI_Sam1_03_4,myeloid,Sham,Medulla
0.5272963214973223,0.8208434089676491,0.2407031077439183,0.17961711137098876,0.32518269389263993,0.13634290315414305,11,roi_IMC_241218_Alun_ROI_Sam1_03_4,activated_non_myeloid_immune_cd140b_cd44,Sham,Medulla
0.5343185737144138,0.6885444712516584,0.5201111954418017,0.627785854880615,0.4171895729407574,0.5781103809440041,1074,roi_IMC_241218_Alun_ROI_Sam2_01_6,mixed,Sham,Medulla
0.22162647109134603,0.037683331511708,0.25574071458217196,0.13391096789768883,0.41155389014048394,0.8733855704804245,66,roi_IMC_241218_Alun_ROI_Sam2_01_6,activated_stromal_cd44,Sham,Medulla
0.2086609325467064,0.04055813517776303,0.23160998378435269,0.05102441021538334,0.3641464829698773,0.036838753332115365,378,roi_IMC_241218_Alun_ROI_Sam2_01_6,unassigned,Sham,Medulla
0.27910514529084274,0.036294585596518596,0.4821061582717109,0.611791148007304,0.40389393762547077,0.03198073979729611,109,roi_IMC_241218_Alun_ROI_Sam2_01_6,activated_endothelial_cd140b,Sham,Medulla
0.3170541253158842,0.04985048714328353,0.5825619915575434,0.7027753414424781,0.4251150078851621,0.05734138526562604,56,roi_IMC_241218_Alun_ROI_Sam2_01_6,activated_endothelial_cd140b_cd44,Sham,Medulla
0.6499160905886717,0.8569762462392008,0.3059256410812574,0.1497051691645373,0.3558554497618887,0.05399859950565958,45,roi_IMC_241218_Alun_ROI_Sam2_01_6,activated_non_myeloid_immune_cd140b_cd44,Sham,Medulla
0.6516815033907014,0.8969009287993944,0.29996960382932536,0.17289954342417346,0.3593340867136919,0.10173012368500144,26,roi_IMC_241218_Alun_ROI_Sam2_01_6,activated_neutrophil_cd140b_cd44,Sham,Medulla
0.2243921230995941,0.031841951123297345,0.2617267157624549,0.13492528352995203,0.37905003760877176,0.8603874962772277,185,roi_IMC_241218_Alun_ROI_Sam2_01_6,stromal,Sham,Medulla
0.22823889003600395,0.030609028941383662,0.45231342769855176,0.5754055132927113,0.4082206558991542,0.036885400994339644,149,roi_IMC_241218_Alun_ROI_Sam2_01_6,endothelial,Sham,Medulla
0.5408153530328138,0.7496221103908306,0.26842397113125094,0.10965650361045941,0.39056773874347417,0.14489425970490333,61,roi_IMC_241218_Alun_ROI_Sam2_01_6,non_myeloid_immune,Sham,Medulla
0.19922351244645659,0.025748124923709287,0.28948377524069113,0.13865589144269586,0.40359746513055195,0.8805063731334738,84,roi_IMC_241218_Alun_ROI_Sam2_01_6,activated_stromal_cd140b,Sham,Medulla
0.28990729538992027,0.03903951833509078,0.417147821910833,0.540495599701695,0.40692079911805706,0.029701566873790483,65,roi_IMC_241218_Alun_ROI_Sam2_01_6,activated_endothelial_cd44,Sham,Medulla
0.5479613721262717,0.7428648231651772,0.2584252494050003,0.12220355611808272,0.3516610371378915,0.17023282744303272,37,roi_IMC_241218_Alun_ROI_Sam2_01_6,activated_non_myeloid_immune_cd44,Sham,Medulla
0.59357423003235,0.8659150594974362,0.3477451104653423,0.20120530680792986,0.42758741524201127,0.14589465752449096,17,roi_IMC_241218_Alun_ROI_Sam2_01_6,activated_neutrophil_cd44,Sham,Medulla
0.7507627061129725,0.9941576498087014,0.2704227847616965,0.1431918334781673,0.3933305084941325,2.7035307778544907e-05,3,roi_IMC_241218_Alun_ROI_Sam2_01_6,activated_m2_macrophage_cd44,Sham,Medulla
0.5774618828039518,0.7169033589196452,0.21934613428091784,0.013503434502530656,0.428987693983757,0.20182050990835282,10,roi_IMC_241218_Alun_ROI_Sam2_01_6,myeloid,Sham,Medulla
0.5292090032388764,0.6596096241960498,0.2787282784901918,0.06566113252342899,0.3780676891256448,0.13121101241571267,16,roi_IMC_241218_Alun_ROI_Sam2_01_6,neutrophil,Sham,Medulla
0.6426694291992413,0.7525464174114096,0.3135593818085184,0.08751719456810586,0.31754349277976845,0.17648184631530447,29,roi_IMC_241218_Alun_ROI_Sam2_01_6,activated_non_myeloid_immune_cd140b,Sham,Medulla
0.74301562882706,0.802422905834924,0.3796390810261876,0.2174802772345592,0.3917820388094609,0.1669850603148473,6,roi_IMC_241218_Alun_ROI_Sam2_01_6,activated_myeloid_cd44,Sham,Medulla
0.2804360492354358,0.06897813791748468,0.2703519109438099,0.2006682604893201,0.401991091548845,0.9387706001661916,21,roi_IMC_241218_Alun_ROI_Sam2_01_6,activated_stromal_cd140b_cd44,Sham,Medulla
0.5534256030750213,0.9977890544391206,0.29669422181936267,0.31931347801423593,0.4287423358562542,0.22305171004603708,2,roi_IMC_241218_Alun_ROI_Sam2_01_6,activated_myeloid_cd140b,Sham,Medulla
0.5957095322472513,0.6697810365860515,0.45454971591247195,0.5166789454131355,0.5137300953853269,0.0033926749323937733,2,roi_IMC_241218_Alun_ROI_Sam2_01_6,activated_m2_macrophage_cd140b,Sham,Medulla
0.5902004078258982,0.8916978951639994,0.30941365308776375,0.24789878114383027,0.3139406088430853,0.07072098079982743,12,roi_IMC_241218_Alun_ROI_Sam2_01_6,activated_m2_macrophage_cd140b_cd44,Sham,Medulla
0.4617218572956739,0.5719630094161767,0.38614068114926525,0.22814461985939058,0.4336838935148444,0.4884606083560626,9,roi_IMC_241218_Alun_ROI_Sam2_01_6,activated_neutrophil_cd140b,Sham,Medulla
0.6237261042093738,0.8548007769248978,0.2127421622057284,0.09218975366835085,0.32801161549014934,0.026765084358104943,8,roi_IMC_241218_Alun_ROI_Sam2_01_6,activated_myeloid_cd140b_cd44,Sham,Medulla
0.9994151460280458,0.9999999979003336,0.4408525416764076,0.06754493052005603,0.2884539387758757,0.008632464652307362,1,roi_IMC_241218_Alun_ROI_Sam2_01_6,m2_macrophage,Sham,Medulla
0.5184937378918142,0.6596008399779941,0.45440890033812087,0.5588383009672058,0.5205946963723458,0.6686939479919192,1052,roi_IMC_241218_Alun_ROI_Sam2_02_7,mixed,Sham,Medulla
0.6782323750562627,0.8773315734779773,0.33573734624966967,0.2273938800864848,0.3578508077679824,0.19352104148922758,21,roi_IMC_241218_Alun_ROI_Sam2_02_7,activated_m2_macrophage_cd44,Sham,Medulla
0.6341378813857685,0.8327630287637893,0.3196711581325119,0.21923941516562187,0.2753612336150472,0.02429827290149258,7,roi_IMC_241218_Alun_ROI_Sam2_02_7,myeloid,Sham,Medulla
0.6580141935375307,0.932004957270503,0.4467910714631777,0.2928609802245483,0.3679698968573075,0.2161175113791029,28,roi_IMC_241218_Alun_ROI_Sam2_02_7,activated_m2_macrophage_cd140b_cd44,Sham,Medulla
0.5897895327864064,0.873445916274411,0.40552031551815815,0.23573221968182095,0.22303215950342306,0.09327976256542365,27,roi_IMC_241218_Alun_ROI_Sam2_02_7,activated_m2_macrophage_cd140b,Sham,Medulla
0.5199947503109834,0.7962406430365028,0.29045678327314856,0.14297631200172484,0.21385975855657724,0.06427529140760885,85,roi_IMC_241218_Alun_ROI_Sam2_02_7,non_myeloid_immune,Sham,Medulla
0.24663556138428105,0.03883402936964934,0.29426179218597237,0.05782480325793657,0.26133106685962953,0.03658063474345824,362,roi_IMC_241218_Alun_ROI_Sam2_02_7,unassigned,Sham,Medulla
0.5802867503051615,0.8332038867064098,0.2914721827511603,0.1589838759106394,0.2737929185871347,0.13276580107762206,36,roi_IMC_241218_Alun_ROI_Sam2_02_7,activated_non_myeloid_immune_cd44,Sham,Medulla
0.24231732081236307,0.05359925237430393,0.32689863689850684,0.1517228141012279,0.5882332419419529,0.8727804453276755,90,roi_IMC_241218_Alun_ROI_Sam2_02_7,activated_stromal_cd44,Sham,Medulla
0.2633596630452083,0.03629230626025611,0.3079665472639836,0.13552301043612086,0.5654432385468328,0.8571027046930763,90,roi_IMC_241218_Alun_ROI_Sam2_02_7,stromal,Sham,Medulla
0.21442132518449883,0.04017537852377682,0.5386939956498892,0.6400202689280164,0.2176461104598966,0.0319699061418733,156,roi_IMC_241218_Alun_ROI_Sam2_02_7,activated_endothelial_cd140b,Sham,Medulla
0.2731294698190214,0.05103685818048135,0.38040507698147114,0.1906145163843249,0.669589753232783,0.9253066682353543,39,roi_IMC_241218_Alun_ROI_Sam2_02_7,activated_stromal_cd140b_cd44,Sham,Medulla
